Sport,Year,Age,Height,Weight,BMI
Freestyle Skiing,2002,24.963636363636365,174.6727272727273,72.2909090909091,1.6656694055348875
Freestyle Skiing,2006,24.19047619047619,175.6984126984127,72.95238095238095,1.661342287250611
Freestyle Skiing,2010,26.873563218390803,177.41379310344828,78.76744186046511,1.759248962934747
Freestyle Skiing,2014,23.659574468085108,177.39716312056737,75.17037037037036,1.6792241603843208
Ice Hockey,1924,27.474358974358974,174.27777777777777,78.1,1.8076832410150059
Ice Hockey,1928,26.150943396226417,174.73333333333332,75.85714285714286,1.7466274542481295
Ice Hockey,1932,24.395833333333332,175.26666666666668,73.63157894736842,1.6850810104286376
Ice Hockey,1936,24.647398843930635,176.72,73.89285714285714,1.6633604792579093
Ice Hockey,1948,26.68345323741007,176.57142857142858,72.95454545454545,1.645003474037195
Ice Hockey,1952,25.08843537414966,177.8846153846154,75.15384615384616,1.6696665945945948
Ice Hockey,1956,25.13609467455621,177.12,76.82432432432432,1.721546934021734
Ice Hockey,1960,25.217105263157894,177.2596153846154,78.13861386138613,1.748241488589244
Ice Hockey,1964,24.57992565055762,176.54,76.90656565656566,1.7347324337416827
Ice Hockey,1968,24.252,177.08196721311475,77.62396694214875,1.7402132961414918
Ice Hockey,1972,24.745192307692307,177.875,78.41826923076923,1.7423794953950331
Ice Hockey,1976,25.10599078341014,177.3657142857143,78.02571428571429,1.7436275951273774
Ice Hockey,1980,24.94979079497908,178.46320346320346,79.68831168831169,1.7589463045946219
Ice Hockey,1984,24.271966527196653,180.31512605042016,82.02310924369748,1.7734838314696382
Ice Hockey,1988,25.513207547169813,181.36742424242425,83.81060606060606,1.7911655828658162
Ice Hockey,1992,25.816479400749063,181.82022471910113,84.45880149812734,1.7960393972961628
Ice Hockey,1994,25.667910447761194,182.09022556390977,85.04323308270676,1.803108329462253
Ice Hockey,1998,27.519607843137255,183.34313725490196,87.8970588235294,1.8382321235389842
Ice Hockey,2002,28.141025641025642,183.7596153846154,89.1826923076923,1.8566744353079052
Ice Hockey,2006,28.656028368794328,183.91489361702128,89.46808510638297,1.8594721008128403
Ice Hockey,2010,28.484615384615385,185.03846153846155,90.29038461538461,1.8538423970460887
Ice Hockey,2014,28.347368421052632,185.1157894736842,90.29473684210527,1.852383204338811
Luge,1964,24.470588235294116,176.6206896551724,76.89830508474576,1.732961602845991
Luge,1968,25.1125,177.0,77.07894736842105,1.7295955823677742
Luge,1972,24.458823529411763,176.8470588235294,76.75294117647059,1.7252604590781107
Luge,1976,24.87912087912088,178.125,79.0886075949367,1.7523445406765858
Luge,1980,24.61764705882353,179.23214285714286,80.07142857142857,1.752270330969991
Luge,1984,23.93548387096774,179.88135593220338,80.52542372881356,1.7495084265816132
Luge,1988,24.43243243243243,178.55357142857142,80.37037037037037,1.7722060383004146
Luge,1992,23.60810810810811,179.8923076923077,82.0,1.7813283972999214
Luge,1994,24.095890410958905,180.16901408450704,82.73239436619718,1.7917223637076176
Luge,1998,24.676470588235293,180.0441176470588,83.67647058823529,1.8146831436212048
Luge,2002,25.556818181818183,179.98863636363637,82.375,1.7875597998087653
Luge,2006,25.615384615384617,180.03846153846155,81.46153846153847,1.7667591390760424
Luge,2010,26.974358974358974,180.6153846153846,82.98717948717949,1.788367829326879
Luge,2014,26.01769911504425,181.18584070796462,83.54054054054055,1.7889742730003801
Nordic Combined,1924,26.379310344827587,175.83333333333334,68.5,1.5575553109768423
Nordic Combined,1928,25.09375,178.375,72.0,1.590815629497984
Nordic Combined,1932,24.20689655172414,173.0,63.25,1.4856744294831101
Nordic Combined,1936,24.607843137254903,172.2,71.75,1.701025938830817
Nordic Combined,1948,27.82051282051282,173.33333333333334,70.0,1.6379068047337275
Nordic Combined,1952,24.72,175.33333333333334,69.0,1.5778853243505035
Nordic Combined,1956,25.6,172.27272727272728,69.0,1.6344489386734984
Nordic Combined,1960,26.0,171.8125,69.3076923076923,1.6505445439574202
Nordic Combined,1964,24.28125,173.20833333333334,69.45652173913044,1.6275366992745819
Nordic Combined,1968,23.804878048780488,173.55,69.85897435897436,1.6305281244783683
Nordic Combined,1972,23.8,175.05,70.7375,1.6228590501053235
Nordic Combined,1976,22.88235294117647,175.86206896551724,70.51851851851852,1.6029284918905833
Nordic Combined,1980,24.64516129032258,175.83333333333334,69.9,1.589388558208486
Nordic Combined,1984,23.571428571428573,175.25,68.10714285714286,1.5589490922019753
Nordic Combined,1988,22.786666666666665,176.83333333333334,67.34848484848484,1.514101144551318
Nordic Combined,1992,22.564102564102566,176.43835616438355,66.95890410958904,1.512090052467112
Nordic Combined,1994,22.48314606741573,177.02272727272728,67.19318181818181,1.5073790574192503
Nordic Combined,1998,22.880434782608695,177.09782608695653,66.0,1.479356349996643
Nordic Combined,2002,23.4,177.32,66.184,1.479765477313195
Nordic Combined,2006,24.5,177.47826086956522,66.23188405797102,1.4781962821124963
Nordic Combined,2010,25.46564885496183,177.5267175572519,65.61068702290076,1.4635328137963128
Nordic Combined,2014,26.4921875,177.359375,64.82926829268293,1.4488323868388469
Short Track Speed Skating,1992,23.50769230769231,174.81034482758622,70.60344827586206,1.624227946019215
Short Track Speed Skating,1994,23.094736842105263,175.65882352941176,72.34117647058824,1.6481660076330582
Short Track Speed Skating,1998,21.882978723404257,175.13483146067415,72.08988764044943,1.6522836909479979
Short Track Speed Skating,2002,22.435114503816795,175.793893129771,71.83969465648855,1.6342264471362535
Short Track Speed Skating,2006,23.57758620689655,175.29310344827587,71.73275862068965,1.6411308061055592
Short Track Speed Skating,2010,23.291970802919707,175.32116788321167,70.06569343065694,1.6024778657845402
Short Track Speed Skating,2014,24.02962962962963,176.64661654135338,71.34586466165413,1.6073612114017413
Skeleton,1928,32.5,184.0,88.0,1.8272684310018905
Skeleton,2002,31.0,180.1153846153846,81.65384615384616,1.7694176358767013
Skeleton,2006,30.185185185185187,181.77777777777777,83.88888888888889,1.7847532744304495
Skeleton,2010,29.714285714285715,180.14285714285714,80.21428571428571,1.7376926032672986
